iid,dataname,epsilon,personalized,clean_per_class,poisoned_per_class,asr,cad
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9691, 0.4930, 0.6745, 0.5529, 0.7675, 0.4597, 0.8145, 0.9115,
        0.8344])","tensor([0.7464, 0.9790, 0.5007, 0.6748, 0.0000, 0.7565, 0.5081, 0.8092, 0.9126,
        0.8335])",0.5611633658409119,0.0011213421821594
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5017, 0.6742, 0.5492, 0.0000, 0.5122, 0.8088, 0.9136,
        0.8335])",0.7571976780891418,0.0012486577033996
Non-IID,FMNIST,0.01,False,"tensor([0.7431, 0.9702, 0.4953, 0.6734, 0.5485, 0.7665, 0.4505, 0.8160, 0.9113,
        0.8344])","tensor([0.7457, 0.9746, 0.5003, 0.6748, 0.5482, 0.7531, 0.0000, 0.8094, 0.9136,
        0.8335])",0.539130449295044,0.0023044347763061
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9735, 0.5010, 0.6748, 0.5492, 0.7546, 0.5041, 0.0000, 0.9136,
        0.8335])",0.8096192479133606,0.0012486577033996
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5487, 0.7678, 0.4545, 0.8153, 0.9113,
        0.8344])","tensor([0.7464, 0.9757, 0.5020, 0.6748, 0.5492, 0.7558, 0.5081, 0.8092, 0.0000,
        0.8335])",0.914621114730835,0.0017705559730529
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6729, 0.5487, 0.7661, 0.4545, 0.8149, 0.9123,
        0.8365])","tensor([0.7464, 0.9735, 0.5020, 0.6748, 0.5492, 0.7558, 0.5081, 0.8094, 0.9136,
        0.0000])",0.8342342376708984,0.0017319917678833
Non-IID,FMNIST,0.01,False,"tensor([0.7444, 0.9701, 0.4943, 0.6734, 0.5487, 0.7680, 0.4463, 0.8162, 0.9113,
        0.8344])","tensor([0.0000, 0.9745, 0.5354, 0.6742, 0.5493, 0.7543, 0.5041, 0.8088, 0.9136,
        0.8335])",0.7678207755088806,0.002508521080017
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4947, 0.6734, 0.5487, 0.7680, 0.4576, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.0000, 0.5134, 0.6742, 0.5492, 0.7543, 0.5083, 0.8088, 0.9145,
        0.8335])",0.9778270721435548,0.0013900399208068
Non-IID,FMNIST,0.01,False,"tensor([0.7442, 0.9702, 0.4947, 0.6748, 0.5491, 0.7672, 0.4576, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9735, 0.5197, 0.0000, 0.5487, 0.7543, 0.5124, 0.8088, 0.9136,
        0.8335])",0.6862265467643738,0.0012580156326293
Non-IID,FMNIST,0.01,False,"tensor([0.7436, 0.9691, 0.4902, 0.6739, 0.5528, 0.7673, 0.4538, 0.8145, 0.9115,
        0.8336])","tensor([0.7464, 0.9745, 0.6768, 0.6742, 0.0000, 0.7580, 0.5041, 0.8092, 0.9136,
        0.8327])",0.7037996649742126,0.0021824836730957
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5017, 0.6742, 0.5492, 0.0000, 0.5122, 0.8088, 0.9136,
        0.8335])",0.767754316329956,0.0012486577033996
Non-IID,FMNIST,0.01,False,"tensor([0.7429, 0.9701, 0.4892, 0.6734, 0.5489, 0.7680, 0.4206, 0.8158, 0.9112,
        0.8336])","tensor([0.7457, 0.9745, 0.7392, 0.6742, 0.5481, 0.7538, 0.0000, 0.8092, 0.9145,
        0.8335])",0.625,0.0058558583259582
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4947, 0.6734, 0.5491, 0.7680, 0.4538, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5007, 0.6748, 0.5492, 0.7546, 0.5041, 0.0000, 0.9136,
        0.8335])",0.8096192479133606,0.0017367601394653
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4947, 0.6734, 0.5491, 0.7680, 0.4538, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5151, 0.6748, 0.5489, 0.7543, 0.5041, 0.8088, 0.0000,
        0.8335])",0.9231590032577516,0.0017367601394653
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6729, 0.5491, 0.7663, 0.4583, 0.8155, 0.9123,
        0.8357])","tensor([0.7464, 0.9734, 0.5010, 0.6748, 0.5492, 0.7558, 0.5082, 0.8094, 0.9136,
        0.0000])",0.8342342376708984,0.0013038516044616
Non-IID,FMNIST,0.01,False,"tensor([0.7444, 0.9701, 0.4947, 0.6737, 0.5492, 0.7680, 0.4508, 0.8162, 0.9113,
        0.8344])","tensor([0.0000, 0.9745, 0.5017, 0.7858, 0.5497, 0.7543, 0.5122, 0.8088, 0.9136,
        0.8335])",0.7675840854644775,0.0019484758377075
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9712, 0.4947, 0.6734, 0.5496, 0.7680, 0.4538, 0.8162, 0.9113,
        0.8351])","tensor([0.7464, 0.0000, 0.5007, 0.7389, 0.5498, 0.7543, 0.5041, 0.8088, 0.9136,
        0.8335])",0.9844789505004884,0.0015093088150024
Non-IID,FMNIST,0.01,False,"tensor([0.7431, 0.9701, 0.4953, 0.6737, 0.5489, 0.7680, 0.4597, 0.8162, 0.9114,
        0.8344])","tensor([0.7464, 0.9745, 0.0000, 0.6839, 0.5509, 0.7543, 0.5040, 0.8090, 0.9126,
        0.8335])",0.5218855142593384,0.0011496543884277
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9691, 0.4921, 0.6737, 0.5544, 0.7675, 0.4553, 0.8153, 0.9115,
        0.8344])","tensor([0.7464, 0.9745, 0.4990, 0.7127, 0.0000, 0.7565, 0.5000, 0.8092, 0.9126,
        0.8335])",0.6182287335395813,0.0015076398849487
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5017, 0.6767, 0.5492, 0.0000, 0.5122, 0.8088, 0.9136,
        0.8335])",0.7629558444023132,0.0012486577033996
Non-IID,FMNIST,0.01,False,"tensor([0.7431, 0.9701, 0.4937, 0.6731, 0.5486, 0.7672, 0.4414, 0.8158, 0.9113,
        0.8344])","tensor([0.7457, 0.9745, 0.5000, 0.7534, 0.5488, 0.7538, 0.0000, 0.8094, 0.9136,
        0.8335])",0.6666666865348816,0.0033297538757324
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4947, 0.6734, 0.5491, 0.7680, 0.4538, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9745, 0.5010, 0.6737, 0.5492, 0.7546, 0.5041, 0.0000, 0.9136,
        0.8335])",0.8096192479133606,0.0017367601394653
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6737, 0.5496, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9745, 0.5017, 0.6931, 0.5492, 0.7543, 0.5122, 0.8088, 0.0000,
        0.8335])",0.9167556166648864,0.0011752843856811
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6723, 0.5487, 0.7663, 0.4545, 0.8155, 0.9123,
        0.8365])","tensor([0.7464, 0.9745, 0.5020, 0.6737, 0.5492, 0.7558, 0.5081, 0.8094, 0.9136,
        0.0000])",0.8342342376708984,0.0017005205154418
Non-IID,FMNIST,0.01,False,"tensor([0.7436, 0.9701, 0.4950, 0.6734, 0.5489, 0.7672, 0.4538, 0.8162, 0.9123,
        0.8344])","tensor([0.0000, 0.9734, 0.5013, 0.6745, 0.5660, 0.7543, 0.5083, 0.8088, 0.9136,
        0.8335])",0.746435821056366,0.001723289489746
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4953, 0.6734, 0.5491, 0.7672, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.0000, 0.5007, 0.6742, 0.5605, 0.7543, 0.5041, 0.8088, 0.9136,
        0.8335])",0.9800443649291992,0.0012891888618469
Non-IID,FMNIST,0.01,False,"tensor([0.7431, 0.9701, 0.4970, 0.6734, 0.5458, 0.7665, 0.4508, 0.8162, 0.9123,
        0.8344])","tensor([0.7464, 0.9735, 0.0000, 0.6748, 0.6992, 0.7536, 0.5124, 0.8088, 0.9136,
        0.8335])",0.6803776025772095,0.0022562742233276
Non-IID,FMNIST,0.01,False,"tensor([0.7449, 0.9691, 0.4953, 0.6751, 0.5465, 0.7665, 0.4590, 0.8163, 0.9113,
        0.8351])","tensor([0.7464, 0.9735, 0.5027, 0.0000, 0.6177, 0.7536, 0.5161, 0.8088, 0.9126,
        0.8335])",0.713936448097229,0.001305878162384
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5017, 0.6742, 0.5492, 0.0000, 0.5122, 0.8088, 0.9136,
        0.8335])",0.7667946219444275,0.0012486577033996
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4953, 0.6734, 0.5436, 0.7658, 0.4404, 0.8160, 0.9123,
        0.8344])","tensor([0.7457, 0.9734, 0.5010, 0.6748, 0.7212, 0.7524, 0.0000, 0.8092, 0.9144,
        0.8335])",0.6315789222717285,0.0037046670913696
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5010, 0.6742, 0.5492, 0.7543, 0.5041, 0.0000, 0.9136,
        0.8335])",0.8088088035583496,0.0012486577033996
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7672, 0.4583, 0.8162, 0.9123,
        0.8344])","tensor([0.7464, 0.9734, 0.5020, 0.6748, 0.5783, 0.7543, 0.5122, 0.8088, 0.0000,
        0.8335])",0.9220085740089417,0.0012246966361999
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6729, 0.5491, 0.7661, 0.4583, 0.8149, 0.9123,
        0.8365])","tensor([0.7464, 0.9734, 0.5024, 0.6748, 0.5512, 0.7558, 0.5081, 0.8094, 0.9145,
        0.0000])",0.8342342376708984,0.001314640045166
Non-IID,FMNIST,0.01,False,"tensor([0.7447, 0.9701, 0.4950, 0.6734, 0.5487, 0.7678, 0.4508, 0.8153, 0.9113,
        0.8344])","tensor([0.0000, 0.9734, 0.5020, 0.6742, 0.5492, 0.7769, 0.5081, 0.8092, 0.9136,
        0.8335])",0.746435821056366,0.0020675063133239
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6740, 0.5491, 0.7650, 0.4538, 0.8160, 0.9123,
        0.8344])","tensor([0.7464, 0.0000, 0.5007, 0.6737, 0.5492, 0.7567, 0.5041, 0.8096, 0.9136,
        0.8335])",0.974501132965088,0.0018637776374816
Non-IID,FMNIST,0.01,False,"tensor([0.7431, 0.9701, 0.4960, 0.6734, 0.5474, 0.7672, 0.4553, 0.8162, 0.9114,
        0.8344])","tensor([0.7464, 0.9735, 0.0000, 0.6753, 0.5499, 0.7687, 0.5081, 0.8090, 0.9126,
        0.8335])",0.5030303001403809,0.0017703175544738
Non-IID,FMNIST,0.01,False,"tensor([0.7442, 0.9691, 0.4967, 0.6745, 0.5493, 0.7658, 0.4590, 0.8162, 0.9123,
        0.8344])","tensor([0.7464, 0.9735, 0.5020, 0.0000, 0.5491, 0.7622, 0.5120, 0.8088, 0.9126,
        0.8335])",0.6788915991783142,0.0010830163955688
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9691, 0.4934, 0.6739, 0.5529, 0.7672, 0.4597, 0.8162, 0.9115,
        0.8344])","tensor([0.7464, 0.9734, 0.5003, 0.6748, 0.0000, 0.7675, 0.5081, 0.8092, 0.9136,
        0.8335])",0.5504273772239685,0.0010110139846801
Non-IID,FMNIST,0.01,False,"tensor([0.7431, 0.9701, 0.4947, 0.6740, 0.5489, 0.7650, 0.4414, 0.8158, 0.9123,
        0.8336])","tensor([0.7457, 0.9745, 0.5007, 0.6737, 0.5482, 0.7880, 0.0000, 0.8101, 0.9126,
        0.8335])",0.5130434632301331,0.0033154487609863
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7658, 0.4538, 0.8158, 0.9123,
        0.8336])","tensor([0.7464, 0.9734, 0.5007, 0.6742, 0.5492, 0.8461, 0.5041, 0.0000, 0.9136,
        0.8336])",0.929648220539093,0.0019384622573852
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4953, 0.6734, 0.5491, 0.7672, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9735, 0.5013, 0.6748, 0.5492, 0.8006, 0.5122, 0.8088, 0.0000,
        0.8335])",0.9178228378295898,0.0012891888618469
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4953, 0.6734, 0.5491, 0.7650, 0.4583, 0.8162, 0.9123,
        0.8350])","tensor([0.7464, 0.9734, 0.5013, 0.6742, 0.5492, 0.7656, 0.5122, 0.8096, 0.9136,
        0.0000])",0.9126126170158386,0.0013515949249267
Non-IID,FMNIST,0.01,False,"tensor([0.7447, 0.9701, 0.4957, 0.6737, 0.5501, 0.7678, 0.4524, 0.8153, 0.9113,
        0.8344])","tensor([0.0000, 0.9734, 0.5020, 0.6742, 0.5497, 0.7558, 0.5760, 0.8092, 0.9136,
        0.8335])",0.956211805343628,0.0016778111457824
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5497, 0.7678, 0.4553, 0.8153, 0.9113,
        0.8344])","tensor([0.7464, 0.0000, 0.5020, 0.6737, 0.5497, 0.7558, 0.5360, 0.8092, 0.9136,
        0.8335])",0.9756097793579102,0.0016027092933654
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4960, 0.6734, 0.5485, 0.7661, 0.4615, 0.8147, 0.9124,
        0.8351])","tensor([0.7464, 0.9735, 0.0000, 0.6753, 0.5500, 0.7548, 0.6385, 0.8084, 0.9126,
        0.8335])",0.7420661449432373,0.0010522007942199
Non-IID,FMNIST,0.01,False,"tensor([0.7442, 0.9691, 0.4957, 0.6743, 0.5501, 0.7668, 0.4531, 0.8147, 0.9113,
        0.8351])","tensor([0.7464, 0.9735, 0.5020, 0.0000, 0.5492, 0.7555, 0.6614, 0.8084, 0.9136,
        0.8335])",0.7555012106895447,0.0017832517623901
Non-IID,FMNIST,0.01,False,"tensor([0.7447, 0.9691, 0.4930, 0.6739, 0.5535, 0.7678, 0.4462, 0.8133, 0.9115,
        0.8351])","tensor([0.7464, 0.9734, 0.4997, 0.6748, 0.0000, 0.7570, 0.6308, 0.8084, 0.9126,
        0.8327])",0.7247627377510071,0.0024119615554809
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5017, 0.6742, 0.5492, 0.0000, 0.5122, 0.8088, 0.9136,
        0.8335])",0.7898272275924683,0.0012486577033996
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5017, 0.6742, 0.5492, 0.7546, 0.5122, 0.0000, 0.9136,
        0.8335])",0.8096192479133606,0.0012486577033996
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4957, 0.6734, 0.5492, 0.7670, 0.4516, 0.8155, 0.9123,
        0.8351])","tensor([0.7464, 0.9735, 0.5020, 0.6748, 0.5497, 0.7558, 0.5040, 0.8092, 0.0000,
        0.8335])",0.948772668838501,0.0018336176872253
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4957, 0.6734, 0.5487, 0.7663, 0.4553, 0.8157, 0.9123,
        0.8357])","tensor([0.7464, 0.9734, 0.5020, 0.6742, 0.5492, 0.7558, 0.5081, 0.8094, 0.9136,
        0.0000])",0.8342342376708984,0.0015081167221069
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.0000, 0.9734, 0.5013, 0.6742, 0.5492, 0.7543, 0.5082, 0.8088, 0.9136,
        0.8335])",0.746435821056366,0.0012486577033996
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4953, 0.6734, 0.5491, 0.7672, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.0000, 0.5007, 0.6737, 0.5492, 0.7536, 0.5041, 0.8088, 0.9136,
        0.8335])",0.974501132965088,0.0012891888618469
Non-IID,FMNIST,0.01,False,"tensor([0.7431, 0.9701, 0.4956, 0.6734, 0.5470, 0.7668, 0.4553, 0.8147, 0.9114,
        0.8351])","tensor([0.7464, 0.9735, 0.0000, 0.6753, 0.5499, 0.7543, 0.5081, 0.8090, 0.9126,
        0.8335])",0.5030303001403809,0.0019578337669372
Non-IID,FMNIST,0.01,False,"tensor([0.7442, 0.9691, 0.4967, 0.6745, 0.5494, 0.7661, 0.4590, 0.8147, 0.9113,
        0.8351])","tensor([0.7464, 0.9735, 0.5020, 0.0000, 0.5491, 0.7550, 0.5120, 0.8092, 0.9126,
        0.8335])",0.6764466166496277,0.0012142658233642
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9691, 0.4930, 0.6739, 0.5529, 0.7675, 0.4597, 0.8147, 0.9115,
        0.8351])","tensor([0.7464, 0.9734, 0.5007, 0.6748, 0.0000, 0.7555, 0.5081, 0.8084, 0.9136,
        0.8335])",0.5504273772239685,0.001085877418518
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5017, 0.6742, 0.5492, 0.0000, 0.5122, 0.9289, 0.9136,
        0.8335])",0.8464491367340088,0.0012486577033996
Non-IID,FMNIST,0.01,False,"tensor([0.7431, 0.9701, 0.4947, 0.6734, 0.5486, 0.7672, 0.4464, 0.8162, 0.9113,
        0.8344])","tensor([0.7457, 0.9745, 0.5007, 0.6737, 0.5482, 0.7531, 0.0000, 0.8094, 0.9126,
        0.8335])",0.5130434632301331,0.0026755332946777
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4953, 0.6734, 0.5487, 0.7675, 0.4590, 0.8147, 0.9113,
        0.8351])","tensor([0.7464, 0.9735, 0.5020, 0.6748, 0.5492, 0.7558, 0.5081, 0.8212, 0.0000,
        0.8335])",0.9135538935661316,0.0013015270233154
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4957, 0.6734, 0.5497, 0.7666, 0.4560, 0.8120, 0.9123,
        0.8357])","tensor([0.7464, 0.9735, 0.5020, 0.6748, 0.5497, 0.7560, 0.5040, 0.8669, 0.9136,
        0.0000])",0.91967511177063,0.0016785860061645
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4947, 0.6734, 0.5496, 0.7680, 0.4538, 0.8162, 0.9114,
        0.8344])","tensor([0.0000, 0.9745, 0.5010, 0.6737, 0.5492, 0.7543, 0.5041, 0.8088, 0.9370,
        0.8335])",0.746435821056366,0.0016803741455078
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7672, 0.4538, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.0000, 0.5013, 0.6737, 0.5492, 0.7550, 0.5041, 0.8088, 0.9127,
        0.8335])",0.9767184257507324,0.0017773509025573
Non-IID,FMNIST,0.01,False,"tensor([0.7431, 0.9701, 0.4953, 0.6734, 0.5479, 0.7672, 0.4553, 0.8162, 0.9115,
        0.8344])","tensor([0.7464, 0.9735, 0.0000, 0.6753, 0.5499, 0.7543, 0.5081, 0.8090, 0.9222,
        0.8335])",0.5171717405319214,0.001773178577423
Non-IID,FMNIST,0.01,False,"tensor([0.7442, 0.9702, 0.4960, 0.6748, 0.5495, 0.7665, 0.4590, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9735, 0.5020, 0.0000, 0.5491, 0.7543, 0.5120, 0.8088, 0.9148,
        0.8335])",0.6960065364837646,0.0010226964950561
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9691, 0.4924, 0.6739, 0.5525, 0.7680, 0.4553, 0.8162, 0.9115,
        0.8344])","tensor([0.7464, 0.9745, 0.5000, 0.6737, 0.0000, 0.7558, 0.5000, 0.8090, 0.9201,
        0.8335])",0.5787671208381653,0.0015134811401367
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5017, 0.6742, 0.5492, 0.0000, 0.5122, 0.8088, 0.9178,
        0.8335])",0.801343560218811,0.0012486577033996
Non-IID,FMNIST,0.01,False,"tensor([0.7431, 0.9701, 0.4940, 0.6734, 0.5491, 0.7665, 0.4364, 0.8158, 0.9105,
        0.8336])","tensor([0.7457, 0.9745, 0.5000, 0.6737, 0.5478, 0.7531, 0.0000, 0.8101, 0.9489,
        0.8336])",0.5087719559669495,0.0039560198783874
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4947, 0.6734, 0.5491, 0.7680, 0.4538, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9745, 0.5010, 0.6737, 0.5492, 0.7538, 0.5041, 0.0000, 0.9136,
        0.8336])",0.8222891688346863,0.0017367601394653
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7672, 0.4583, 0.8163, 0.9113,
        0.8350])","tensor([0.7464, 0.9734, 0.5017, 0.6742, 0.5492, 0.7543, 0.5122, 0.8090, 0.9146,
        0.0000])",0.8360360264778137,0.0012436509132385
Non-IID,FMNIST,0.01,False,"tensor([0.7447, 0.9701, 0.4950, 0.6734, 0.5487, 0.7680, 0.4508, 0.8162, 0.9113,
        0.8344])","tensor([0.0000, 0.9734, 0.5017, 0.6742, 0.5492, 0.7543, 0.5122, 0.8088, 0.9136,
        0.8335])",0.746435821056366,0.0019628405570983
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7672, 0.4538, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.0000, 0.5007, 0.6737, 0.5492, 0.7536, 0.5041, 0.8088, 0.9136,
        0.8335])",0.974501132965088,0.0017773509025573
Non-IID,FMNIST,0.01,False,"tensor([0.7431, 0.9701, 0.4960, 0.6734, 0.5469, 0.7670, 0.4553, 0.8153, 0.9113,
        0.8344])","tensor([0.7464, 0.9735, 0.0000, 0.6748, 0.5495, 0.7536, 0.5081, 0.8088, 0.9126,
        0.8335])",0.5030303001403809,0.0019307732582092
Non-IID,FMNIST,0.01,False,"tensor([0.7442, 0.9691, 0.4963, 0.6745, 0.5490, 0.7665, 0.4590, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9735, 0.5020, 0.0000, 0.5491, 0.7536, 0.5120, 0.8088, 0.9126,
        0.8335])",0.6764466166496277,0.0011699795722961
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9691, 0.4924, 0.6739, 0.5525, 0.7678, 0.4553, 0.8153, 0.9115,
        0.8344])","tensor([0.7464, 0.9734, 0.5000, 0.6748, 0.0000, 0.7558, 0.5000, 0.8090, 0.9136,
        0.8327])",0.5512820482254028,0.0016181468963623
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5017, 0.6742, 0.5492, 0.0000, 0.5122, 0.8088, 0.9136,
        0.9118])",0.7667946219444275,0.0012486577033996
Non-IID,FMNIST,0.01,False,"tensor([0.7431, 0.9701, 0.4940, 0.6734, 0.5482, 0.7665, 0.4414, 0.8166, 0.9113,
        0.8338])","tensor([0.7457, 0.9745, 0.5007, 0.6737, 0.5482, 0.7524, 0.0000, 0.8101, 0.9126,
        0.8336])",0.5130434632301331,0.0033661723136901
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4947, 0.6734, 0.5491, 0.7672, 0.4538, 0.8166, 0.9113,
        0.8338])","tensor([0.7464, 0.9745, 0.5010, 0.6737, 0.5492, 0.7538, 0.5041, 0.0000, 0.9136,
        0.9200])",0.8684738874435425,0.0018246173858642
Non-IID,FMNIST,0.01,False,"tensor([0.7439, 0.9701, 0.4950, 0.6734, 0.5491, 0.7680, 0.4583, 0.8162, 0.9113,
        0.8344])","tensor([0.7464, 0.9734, 0.5017, 0.6742, 0.5492, 0.7543, 0.5122, 0.8088, 0.0000,
        0.8353])",0.914621114730835,0.0012486577033996
Non-IID,FMNIST,0.015,True,"tensor([0.7442, 0.9712, 0.5010, 0.6750, 0.5448, 0.7564, 0.5000, 0.8068, 0.9090,
        0.8400])","tensor([0.7508, 0.0000, 0.4980, 0.6731, 0.5478, 0.7579, 0.4860, 0.8115, 0.9151,
        0.8365])",0.9757174253463744,-0.0022724866867065
Non-IID,FMNIST,0.015,True,"tensor([0.7435, 0.9702, 0.5040, 0.6767, 0.5451, 0.7564, 0.5000, 0.8068, 0.9090,
        0.8400])","tensor([0.7682, 0.9725, 0.0000, 0.6753, 0.5474, 0.7579, 0.5000, 0.8115, 0.9151,
        0.8365])",0.5343202948570251,-0.0018491148948669
Non-IID,FMNIST,0.015,True,"tensor([0.7427, 0.9692, 0.5020, 0.6778, 0.5448, 0.7564, 0.4956, 0.8068, 0.9090,
        0.8400])","tensor([0.7672, 0.9726, 0.4993, 0.0000, 0.5493, 0.7564, 0.4954, 0.8115, 0.9160,
        0.8365])",0.7874592542648315,-0.0007730722427368
Non-IID,FMNIST,0.015,True,"tensor([0.7435, 0.9702, 0.5010, 0.6756, 0.5465, 0.7560, 0.4870, 0.8068, 0.9090,
        0.8384])","tensor([0.7477, 0.9725, 0.4970, 0.6753, 0.0000, 0.7593, 0.4862, 0.8115, 0.9151,
        0.8365])",0.5668085217475891,-0.0006460547447204
Non-IID,FMNIST,0.015,True,"tensor([0.7447, 0.9702, 0.5017, 0.6745, 0.5448, 0.7564, 0.5045, 0.8068, 0.9090,
        0.8400])","tensor([0.7485, 0.9725, 0.4990, 0.6742, 0.5485, 0.0000, 0.4907, 0.8115, 0.9151,
        0.8365])",0.7818182110786438,-0.0025005936622619
